Rod Name	Aura	Caster Level	Price	Weight	Description	Construction
Metamagic, Merciful	strong (no school)	17th	1,500 gp (lesser), 5,500 gp (normal), 12,250 gp (greater)	5 lbs	The wielder can cast up to three spells per day that deal nonlethal damage as though using the Merciful Spell feat.	Craft Rod, Merciful Spell; Cost 750 gp (lesser), 2,750 gp (normal), 6,125 gp (greater)
Metamagic, Persistent	strong (no school)	17th	9,000 gp (lesser), 32,500 gp (normal), 73,000 gp (greater)	5 lbs	The wielder can cast up to three spells per day as though using the Persistent Spell feat.	Craft Rod, Persistent Spell; Cost 4,500 gp (lesser), 16,250 gp (normal), 36,500 gp (greater)
Metamagic, Reach	strong (no school)	17th	3,000 gp (lesser), 11,000 gp (normal), 24,500 gp (greater)	5 lbs	The wielder can cast up to three spells per day with a one-step increase in their range category (such as from close to medium, or medium to long) as though using the Reach Spell feat.	Craft Rod, Reach Spell; Cost 1,500 gp (lesser), 5,500 gp (normal), 12,250 gp (greater)
Metamagic, Selective	strong (no school)	17th	3,000 gp (lesser), 11,000 gp (normal), 24,500 gp (greater)	5 lbs	he wielder can cast up to three spells per day as though using the Selective Spell feat. For each spell, he can select up to four creatures of his choice within the area that are unaffected.	Craft Rod, Selective Spell; Cost 1,500 gp (lesser), 5,500 gp (normal), 12,250 gp (greater)
Metamagic, Sickening	strong (no school)	17th	9,000 gp (lesser), 32,500 gp (normal), 73,000 gp (greater)	5 lbs	The wielder can cast up to three spells per day that sicken affected creatures as though using the Sickening Spell fea	Craft Rod, Sickening Spell; Cost 4,500 gp (lesser), 16,250 gp (normal), 36,500 gp (greater)
Metamagic, Thundering	strong (no school)	17th	9,000 gp (lesser), 32,500 gp (normal), 73,000 gp (greater)	5 lbs	The wielder can cast up to three spells per day that deafen affected creatures as though using the Thundering Spell feat.	Craft Rod, Thundering Spell; Cost 4,500 gp (lesser), 16,250 gp (normal), 36,500 gp (greater)
Rod of Absorbtion	strong abjuration	15th	50,000 gp	5 lbs	This rod absorbs spells or spell-like abilities into itself. The magic absorbed must be a single-target spell or a ray directed at either the character holding the rod or her gear. The rod then nullifies the spell's effect and stores its potential until the wielder releases this energy in the form of spells of her own. She can instantly detect a spell's level as the rod absorbs that spell's energy. Absorption requires no action on the part of the user if the rod is in hand at the time. A running total of absorbed (and used) spell levels should be kept. The wielder of the rod can use captured spell energy to cast any spell she has prepared, without expending the preparation itself. The only restrictions are that the levels of spell energy stored in the rod must be equal to or greater than the level of the spell the wielder wants to cast, that any material components required for the spell be present, and that the rod be in hand when casting. For casters such as bards or sorcerers who do not prepare spells, the rod's energy can be used to cast any spell of the appropriate level or levels that they know. A rod of absorption absorbs a maximum of 50 spell levels and can thereafter only discharge any remaining potential it might have. The rod cannot be recharged. The wielder knows the rod's remaining absorbing potential and current amount of stored energy. To determine the absorption potential remaining in a newly found rod, roll d% and divide the result by 2. Then roll d% again: on a result of 71–100, half the levels already absorbed by the rod are still stored within.	Craft Rod, spell turning; Cost 25,000 gp
Rod of Alertness	moderate abjuration, divination, enchantment, and evocation	11th	85,000 gp	4 lbs	This rod is indistinguishable from a +1 light mace. It has eight flanges on its mace-like head. The rod bestows a +1 insight bonus on initiative checks. If grasped firmly, the rod enables the holder to use detect evil, detect good, detect chaos, detect law, detect magic, discern lies, light, or see invisibility. Each different use is a standard action. If the head of a rod of alertness is planted in the ground and the possessor wills it to alertness (a standard action), the rod senses any creatures within 120 feet who intend to harm the possessor. At the same time, the rod creates the effect of a prayer spell upon all creatures friendly to the possessor in a 20-foot radius. Immediately thereafter, the rod sends forth a mental alert to these friendly creatures, warning them of any unfriendly creatures within the 120-foot radius. These effects last for 10 minutes, and the rod can perform this function once per day. Last, the rod can be used to simulate the casting of an animate objects spell, utilizing any 11 (or fewer) Small objects located roughly around the perimeter of a 5-foot-radius circle centered on the rod when planted in the ground. Objects remain animated for 11 rounds. The rod can perform this function once per day.	Craft Rod, alarm, animate objects, detect chaos, detect evil, detect good, detect law, detect magic, discern lies, light, prayer, see invisibility; Cost 42,500 gp
Rod of Cancellation	strong abjuration	17th	11,000 gp	5 lbs	This dreaded rod is a bane to magic items, for its touch drains an item of all magical properties. The item touched must make a DC 23 Will save to prevent the rod from draining it. If a creature is holding it at the time, then the item can use the holder's Will save bonus in place of its own if the holder's is better. In such cases, contact is made by making a melee touch attack roll. Upon draining an item, the rod itself becomes brittle and cannot be used again. Drained items are only restorable by wish or miracle. If a sphere of annihilation and a rod of cancellation negate each other, nothing can restore either of them.	Craft Rod, mage's disjunction; Cost 5,500 gp
Rod of Enemy Detection	moderate divination	10th	23,500 gp	5 lbs	This device pulses in the wielder's hand and points in the direction of any creature or creatures hostile to the bearer of the device (nearest ones first). These creatures can be invisible, ethereal, hidden, disguised, or in plain sight. Detection range is 60 feet. If the bearer of the rod concentrates for a full round, the rod pinpoints the location of the nearest enemy and indicates how many enemies are within range. The rod can be used to pinpoint three times each day, each use lasting up to 10 minutes. Activating the rod is a standard action.	Craft Rod, true seeing; Cost 11,750 gp
Rod of Flailing	moderate enchantment	9th	50,000 gp	5 lbs	Upon the command of its possessor, the rod activates, changing from a normal-seeming rod to a +3/+3 dire flail. The dire flail is a double weapon, which means that each of the weapon's heads can be used to attack. The wielder can gain an extra attack (with the second head) at the cost of making all attacks at a –2 penalty (as if she had the Two-Weapon Fighting feat). Once per day, the wielder can use a free action to cause the rod to grant her a +4 deflection bonus to Armor Class and a +4 resistance bonus on saving throws for 10 minutes. The rod need not be in weapon form to grant this benefit. Transforming it into a weapon or back into a rod is a move action.	Craft Rod, Craft Magic Arms and Armor, bless; Cost 25,000 gp
Rod of Flame Extinguishing	strong transmutation	12th	15,000 gp	5 lbs	This rod can extinguish Medium or smaller nonmagical fires with simply a touch (a standard action). For the rod to be effective against other sorts of fires, the wielder must expend 1 or more of the rod's charges. Extinguishing a Large or larger nonmagical fire, or a magic fire of Medium or smaller (such as that of a flaming weapon or a burning hands spell), expends 1 charge. Continual magic flames, such as those of a weapon or a fire creature, are suppressed for 6 rounds and flare up again after that time. To extinguish an instantaneous fire spell, the rod must be within the area of the effect and the wielder must have used a ready action, effectively countering the entire spell. When applied to Large or larger magic fires, such as those caused by fireball, flame strike, or wall of fire, extinguishing the flames expends 2 charges from the rod. If a rod of flame extinguishing is touched to a creature with the fire subtype by making a successful melee touch attack, the rod deals 6d6 points of damage to the creature. This use requires 3 charges. A rod of flame extinguishing has 10 charges when found. Spent charges are renewed every day, so that a wielder can expend up to 10 charges in any 24-hour period.	Craft Rod, pyrotechnics; Cost 7,500 gp
Rod of Lordly Might	strong enchantment, evocation, necromancy, and transmutation	19th	70,000 gp	10 lbs	This rod has functions that are spell-like, and it can also be used as a magic weapon of various sorts. In addition, it has several more mundane uses. Therod of lordly might is metal, thicker than other rods, with a flanged ball at one end and six stud-like buttons along its length. Pushing any of the rod's buttons is an action equivalent to drawing a weapon, and the rod weighs 10 pounds. The following spell-like functions of the rod can each be used once per day.  Hold person upon a touched creature, if the wielder so commands (Will DC 14 negates). The wielder must choose to use this power (a free action) and then succeed on a melee touch attack to activate the power. If the attack fails, the effect is lost. Fear upon all enemies viewing it, if the wielder so desires (10-foot maximum range, Will DC 16 partial). Invoking this power is a standard action. Deal 2d4 hit points of damage to an opponent on a successful touch attack (Will DC 17 half) and cure the wielder of the same amount of damage. The wielder must choose to use this power before attacking, as with hold person. The following functions of the rod have no limit on the number of times they can be employed.  In its normal form, the rod can be used as a +2 light mace. When button 1 is pushed, the rod becomes a +1 flaming longsword. A blade springs from the ball, with the ball itself becoming the sword's hilt. The weapon stretches to an overall length of 4 feet. When button 2 is pushed, the rod becomes a +4 battleaxe. A wide blade springs forth at the ball, and the whole lengthens to 4 feet. When button 3 is pushed, the rod becomes a +3 shortspear or +3 longspear. The spear blade springs forth, and the handle can be lengthened up to 12 feet (wielder's choice) for an overall length ranging from 6 feet to 15 feet. At its 15-foot length, the rod is suitable for use as a lance. The following other functions of the rod also have no limit on the number of times they can be employed.  Climbing pole/ladder. When button 4 is pushed, a spike that can anchor in stone is extruded from the ball, while the other end sprouts three sharp hooks. The rod lengthens to anywhere between 5 and 50 feet in a single round, stopping when button 4 is pushed again. Horizontal bars 3 inches long fold out from the sides, 1 foot apart, in staggered progression. The rod is firmly held by the spike and hooks and can bear up to 4,000 pounds. The wielder can retract the pole by pushing button 5. The ladder function can be used to force open doors. The wielder plants the rod's base 30 feet or less from the portal to be forced and in line with it, then pushes button 4. The force exerted has a Strength modifier of +12. When button 6 is pushed, the rod indicates magnetic north and gives the wielder knowledge of his approximate depth beneath the surface or height above it.	Craft Magic Arms and Armor, Craft Rod, bull's strength, fear, flame blade, hold person, inflict light wounds; Cost 35,000 gp
Rod of Metal and Mineral Detection	moderate divination	9th	10,500 gp	5 lbs	This rod is valued by treasure hunters and miners alike, for it pulses and hums in the wielder's hand in the proximity of metal. As the wearer aims the rod, the pulsations grow more noticeable as it points to the largest mass of metal within 30 feet. However, the wielder can concentrate on a specific metal or mineral. If the specific mineral is within 30 feet, the rod points to any places it is located, and the rod wielder knows the approximate quantity as well. If more than one deposit of the specified metal or mineral is within range, the rod points to the largest cache first. Each operation requires a full-round action.	Craft Rod, locate object; Cost 5,250 gp
Rod of Negation	strong varied	15th	37,000 gp	5 lbs	This device negates the spell or spell-like function or functions of magic items. The wielder points the rod at the magic item, and a pale gray beam shoots forth to touch the target device, attacking as a ray (a ranged touch attack). The ray functions as a greater dispel magic spell, except it only affects magic items. To negate instantaneous effects from an item, the rod wielder needs to have a readied action. The dispel check uses the rod's caster level (15th). The target item gets no saving throw, although the rod can't negate artifacts (even minor artifacts). The rod can function three times per day.	Craft Rod, dispel magic, and limited wish or miracle; Cost 18,500 gp
Rod of the Python	moderate transmutation	10th	13,000 gp	10 lbs	Unlike most rods, one end of this rod curls and twists back on itself in a crook—the tip of this crook sometimes looks like the head of a snake. The rod itself is about 4 feet long and weighs 10 pounds. It strikes as a +1/+1 quarterstaff. If the user throws the rod to the ground (a standard action), it grows to become a constrictor snake by the end of the round. The python obeys all commands of the owner. (In animal form, it retains the +1 enhancement bonus on attacks and damage possessed by the rod form.) The serpent returns to rod form (a full-round action) whenever the wielder desires, or whenever it moves farther than 100 feet from the owner. If the snake form is slain, it returns to rod form and cannot be activated again for three days. A rod of thepython only functions if the possessor is good.	Craft Rod, Craft Magic Arms and Armor, baleful polymorph, creator must be good; Cost 6,500 gp
Rod of Rulership	strong enchantment	20th	60,000 gp	8 lbs	This rod looks like a royal scepter worth at least 5,000 gp in materials and workmanship alone. The wielder can command the obedience and fealty of creatures within 120 feet when she activates the device (a standard action). Creatures totaling 300 Hit Dice can be ruled, but creatures with Intelligencescores of 12 or higher are each entitled to a DC 16 Will save to negate the effect. Ruled creatures obey the wielder as if she were their absolute sovereign. Still, if the wielder gives a command that is contrary to the nature of the creatures commanded, the magic is broken. The rod can be used for 500 total minutes before crumbling to dust. This duration need not be continuous.	Craft Rod, mass charm monster; Cost 32,500 gp
Rod of Security	strong conjuration	20th	61,000 gp	5 lbs	This item creates a nondimensional space, a pocket paradise. There the rod's possessor and as many as 199 other creatures can stay in complete safety for a period of time, up to 200 days divided by the number of creatures affected. All fractions are rounded down. In this pocket paradise, creatures don't age, and natural healing takes place at twice the normal rate. Fresh water and food (fruits and vegetables only) are in abundance. The climate is comfortable for all creatures involved.  Activating the rod (a standard action) causes the wielder and all creatures touching the rod to be transported instantaneously to the paradise. Members of large groups can hold hands or otherwise maintain physical contact, allowing all connected creatures in a circle or a chain to be affected by the rod. Unwilling creatures get a DC 17 Will save to negate the effect. If such a creature succeeds on its save, other creatures beyond that point in a chain can still be affected by the rod.  When the rod's effect expires, is dismissed, or is dispelled, all the affected creatures instantly reappear in the location they occupied when the rod was activated. If something else occupies the space that a traveler would be returning to, then his body is displaced a sufficient distance to provide the space required for reentry. The rod's possessor can dismiss the effect whenever he wishes before the maximum time period expires, but the rod can only be activated once per week.	Craft Rod, gate; Cost 30,500 gp
Rod of Splender	strong conjuration and transmutation	12th	25,000 gp	5 lbs	The possessor of this fantastically bejeweled rod gains a +4 enhancement bonus to her Charisma score for as long as she holds or carries the item. Once per day, the rod garbs her in magically created clothing of the finest fabrics, plus adornments of furs and jewels.  Apparel created by the magic of the rod remains in existence for 12 hours. However, if the possessor attempts to sell or give away any part of it, use it for a spell component, or the like, all the apparel immediately disappears. The same applies if any of it is forcibly taken from her.  The value of noble garb created by the rod ranges from 7,000 to 10,000 gp (1d4+6 × 1,000 gp)—1,000 gp for the fabric alone, 5,000 gp for the furs, and the rest for the jewel trim (maximum of twenty gems, maximum value 200 gp each).  In addition, the rod has a second special power, usable once per week. Upon command, it creates a palatial tent—a huge pavilion of silk 60 feet across. Inside the tent are temporary furnishings and food suitable to the splendor of the pavilion and sufficient to entertain as many as 100 people. The tent and its trappings last for 1 day. At the end of that time, the tent and all objects associated with it (including any items that were taken out of the tent) disappear.	Craft Rod, eagle's splendor, fabricate, major creation; Cost 12,500 gp
Rod of Thunder and Lightning	moderate evocation	9th	33,000 gp	5 lbs	Constructed of iron set with silver rivets, this rod has the properties of a +2 light mace. Its other powers are as follows.  Thunder: Once per day, the rod can strike as a +3 light mace, and the opponent struck is stunned from the noise of the rod's impact (Fortitude DC 16 negates). Activating this sonic power counts as a free action, and it works if the wielder strikes an opponent within 1 round. Lightning: Once per day, when the wielder desires, a short spark of electricity can leap forth when the rod strikes an opponent to deal the normal damage for a +2 light mace (1d6+2) and an extra 2d6 points of electricity damage. Even when the rod might not score a normal hit in combat, if the roll was good enough to count as a successful melee touch attack, then the 2d6 points of electricity damage still apply. The wielder activates this power as a free action, and it works if he strikes an opponent within 1 round. Thunderclap: Once per day as a standard action, the wielder can cause the rod to give out a deafening noise, just as a shout spell (Fortitude DC 16 partial, 2d6 points of sonic damage, target deafened for 2d6 rounds). Lightning Stroke: Once per day as a standard action, the wielder can cause the rod to shoot out a 5-foot-wide lightning bolt (9d6 points of electricity damage, Reflex DC 16 half) to a range of 200 feet. Thunder and Lightning: Once per week as a standard action, the wielder of the rod can combine the thunderclap described above with a lightning bolt, as in the lightning stroke. The thunderclap affects all within 10 feet of the bolt. The lightning stroke deals 9d6 points of electricity damage (count rolls of 1 or 2 as rolls of 3, for a range of 27 to 54 points), and the thunderclap deals 2d6 points of sonic damage. A single DC 16 Reflex save applies for both effects.	Craft Magic Arms and Armor, Craft Rod, lightning bolt, shout; Cost 16,500 gp
Rod of the Viper	moderate necromancy	10th	19,000 gp	5 lbs	This rod strikes as a +2 heavy mace. Once per day, upon command, the head of the rod becomes that of an actual serpent for 10 minutes. During this period, any successful strike with the rod deals its usual damage and also poisons the creature hit. This poison deals 1d3 Constitution damage per round for 6 rounds. Poisoned creatures can make a DC 16 Fortitude save each round to negate the damage and end the affliction. Multiple hits extend the duration by 3 rounds and increase the DC by +2 for each hit. The rod only functions if its possessor is evil.	Craft Rod, Craft Magic Arms and Armor, poison, creator must be evil; Cost 9,500 gp
Rod of Withering	strong necromancy	13th	25,000 gp	5 lbs	A rod of withering acts as a +1 light mace that deals no hit point damage. Instead, the wielder deals 1d4 points of Strength damage and 1d4 points ofConstitution damage to any creature she touches with the rod (by making a melee touch attack). If she scores a critical hit, the damage from that hit is permanent ability drain. In either case, the defender negates the effect with a DC 17 Fortitude save.	Craft Rod, Craft Magic Arms and Armor, contagion; Cost 12,500 gp
Rod of Wonder	moderate enchantment	10th	12,000 gp	5 lbs	A rod of wonder is a strange and unpredictable device that randomly generates any number of weird effects each time it is used. Activating the rod is a standard action. Typical powers of the rod include the following.  d%        Wondrous Effect 01–05        Slow target for 10 rounds (Will DC 15 negates). 06–10        Faerie fire surrounds the target. 11–15        Deludes wielder for 1 round into believing the rod functions as indicated by a second die roll (no save). 16–20        Gust of wind, but at windstorm force (Fortitude DC 14 negates). 21–25        Wielder learns target's surface thoughts (as with detect thoughts) for 1d4 rounds (no save). 26–30        Stinking cloud appears at 30-ft. range (Fortitude DC 15 negates). 31–33        Heavy rain falls for 1 round in 60-ft. radius centered on rod wielder. 34–36        Summon an animal—a rhino (01–25 on d%), elephant (26–50), or mouse (51–100). 37–46        Lightning bolt (70 ft. long, 5 ft. wide), 6d6 damage (Reflex DC 15 half). 47–49        A stream of 600 large butterflies pours forth and flutters around for 2 rounds, blinding everyone within 25 ft. (Reflex DC 14 negates). 50–53        Enlarge person on target if within 60 ft. of rod (Fortitude DC 13 negates). 54–58        Darkness, 30-ft.-diameter hemisphere, centered 30 ft. away from rod. 59–62        Grass grows in 160-square-ft. area before the rod, or grass existing there grows to 10 times normal size. 63–65        Turn ethereal any nonliving object of up to 1,000 lbs. mass and up to 30 cubic ft. in size. 66–69        Reduce wielder two size categories (no save) for 1 day. 70–79        Fireball at target or 100 ft. straight ahead, 6d6 damage (Reflex DC 15 half). 80–84        Invisibility covers rod wielder. 85–87        Leaves grow from target if within 60 ft. of rod. These last 24 hours. 88–90        10–40 gems, value 1 gp each, shoot forth in a 30-ft.-long stream. Each gem deals 1 point of damage to any creature in its path: roll 5d4 for the number of hits and divide them among the available targets. 91–95        Shimmering colors dance and play over a 40-ft.-by-30-ft. area in front of rod. Creatures therein are blinded for 1d6 rounds (Fortitude DC 15 negates). 96–97        Wielder (50% chance) or target (50% chance) turns permanently blue, green, or purple (no save). 98–100        Flesh to stone (or stone to flesh if target is stone already) if target is within 60 ft. (Fortitude DC 18 negates).	Craft Rod, confusion, creator must be chaotic; Cost 6,000 gp
